time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0009236335754394531,0.009982585906982422,[]
61,49,0.0012710094451904297,0.01892232894897461,[]
121,69,0.001554250717163086,0.024507522583007812,[]
181,91,0.0016574859619140625,0.04034781455993652,[]
241,100,0.0017559528350830078,0.02853870391845703,[]
301,98,0.0017268657684326172,0.040433406829833984,[]
361,91,0.0015544891357421875,0.027084827423095703,[]
421,80,0.001787424087524414,0.03139901161193848,[]
481,74,0.001508474349975586,0.032152652740478516,[]
541,61,0.0013229846954345703,0.010458230972290039,[]
601,45,0.0010662078857421875,0.006824016571044922,[]
661,40,0.0010449886322021484,0.01032710075378418,[]
721,30,0.001010894775390625,0.00412297248840332,[]
781,12,0.0009086132049560547,0.0029363632202148438,[]
841,3,0.0006825923919677734,0.0009148120880126953,[]
