time-step,number of users,used cloudlets,used cpu avg,used cpu std,unused cpu,used storage avg,used storage std,unused storage,used ram avg,used ram std,unused ram
1,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
31,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
61,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
91,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
121,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
151,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
181,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
211,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
241,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
271,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
301,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
331,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
361,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
391,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
421,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
451,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
481,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
511,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
541,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
571,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
601,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
631,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
661,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
691,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
721,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
751,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
781,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
811,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
841,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
871,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
901,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
931,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
961,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
991,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
1021,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
1051,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
1081,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
1111,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
1141,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
1171,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
1201,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
1231,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
1261,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
1291,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
1321,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
1351,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
1381,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
1411,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
1441,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
1471,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
1501,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
1531,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
1561,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
1591,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
1621,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
1651,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
1681,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
1711,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
1741,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
1771,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
1801,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
1831,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
1861,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
1891,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
1921,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
1951,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
1981,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
2011,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
2041,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
2071,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
2101,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
2131,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
2161,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
2191,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
2221,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
2251,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
2281,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
2311,1,1,7.101339285714285,0.0,92.89866071428573,11.021592881944445,0.0,92.89866071428573,21.05809261924342,0.0,78.94190738075658
