time-step,number of users,exec time,pricing time,two-phases time
1,32,0.001148223876953125,0.010132551193237305,[]
61,49,0.0012726783752441406,0.019254207611083984,[]
121,69,0.0017380714416503906,0.025509357452392578,[]
181,91,0.0018987655639648438,0.041994571685791016,[]
241,100,0.0019462108612060547,0.02894115447998047,[]
301,98,0.0020177364349365234,0.035913944244384766,[]
361,91,0.0017321109771728516,0.027599811553955078,[]
421,80,0.00189971923828125,0.029094457626342773,[]
481,74,0.0016374588012695312,0.032236337661743164,[]
541,61,0.0014417171478271484,0.010286569595336914,[]
601,45,0.001253366470336914,0.006940126419067383,[]
661,40,0.0012302398681640625,0.009217977523803711,[]
721,30,0.0010044574737548828,0.004139900207519531,[]
781,12,0.0010247230529785156,0.0029757022857666016,[]
841,3,0.0007381439208984375,0.0009336471557617188,[]
