time-step,number of users,exec time,pricing time,two-phases time
1,32,0.001626729965209961,0.010593891143798828,[]
61,49,0.0018868446350097656,0.019421815872192383,[]
121,69,0.0018677711486816406,0.024920225143432617,[]
181,91,0.0023729801177978516,0.042984724044799805,[]
241,100,0.0026330947875976562,0.03190422058105469,[]
301,98,0.002285003662109375,0.04345893859863281,[]
361,91,0.0020401477813720703,0.027806758880615234,[]
421,80,0.0023424625396728516,0.0335385799407959,[]
481,74,0.0023682117462158203,0.033327579498291016,[]
541,61,0.001705169677734375,0.01210641860961914,[]
601,45,0.0017206668853759766,0.006937265396118164,[]
661,40,0.001794576644897461,0.011251211166381836,[]
721,30,0.0015282630920410156,0.004185676574707031,[]
781,12,0.0015020370483398438,0.0030028820037841797,[]
841,3,0.0010304450988769531,0.0010542869567871094,[]
