time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0009715557098388672,0.010033130645751953,[]
61,49,0.0011661052703857422,0.018952131271362305,[]
121,69,0.0014562606811523438,0.0261383056640625,[]
181,91,0.0018129348754882812,0.04442644119262695,[]
241,100,0.0017368793487548828,0.03246927261352539,[]
301,98,0.001739501953125,0.03987264633178711,[]
361,91,0.0016937255859375,0.03241395950317383,[]
421,80,0.0015606880187988281,0.0319209098815918,[]
481,74,0.0015535354614257812,0.039313554763793945,[]
541,61,0.0012331008911132812,0.0147705078125,[]
601,45,0.0010387897491455078,0.008931636810302734,[]
661,40,0.0010268688201904297,0.010599851608276367,[]
721,30,0.0009350776672363281,0.006006479263305664,[]
781,12,0.0009217262268066406,0.0029489994049072266,[]
841,3,0.0007009506225585938,0.0009088516235351562,[]
