time-step,number of users,exec time,pricing time,two-phases time
1,32,0.8570396900177002,0.07430386543273926,[]
61,49,1.2228753566741943,0.22451400756835938,[]
121,69,1.716628074645996,0.7524166107177734,[]
181,91,2.743922233581543,71.68007922172546,[]
241,100,6.1014533042907715,126.70186400413513,[]
301,98,2.4509756565093994,18.02678942680359,[]
361,91,2.284832715988159,0.9691557884216309,[]
421,80,2.094205379486084,21.707921743392944,[]
481,74,1.8519892692565918,0.48029661178588867,[]
541,61,1.527754783630371,0.9279050827026367,[]
601,45,1.1097784042358398,0.21332621574401855,[]
661,40,1.9161343574523926,18.85048532485962,[]
721,30,0.746417760848999,0.10206055641174316,[]
781,12,0.30207180976867676,0.018335819244384766,[]
841,3,0.0776829719543457,0.0018734931945800781,[]
