time-step,number of users,exec time,pricing time,two-phases time
1,73,0.001688241958618164,0.05613088607788086,[]
61,101,0.0019707679748535156,0.08237791061401367,[]
121,130,0.0024404525756835938,0.11626482009887695,[]
181,163,0.0026607513427734375,0.1292264461517334,[]
241,205,0.0032181739807128906,0.22967863082885742,[]
301,234,0.0033833980560302734,0.15465164184570312,[]
361,246,0.0036530494689941406,0.2654242515563965,[]
421,248,0.00429844856262207,0.21243858337402344,[]
481,250,0.0035343170166015625,0.24271869659423828,[]
541,250,0.0033986568450927734,0.20372557640075684,[]
601,250,0.004105091094970703,0.23026514053344727,[]
661,250,0.004486560821533203,0.22970366477966309,[]
721,250,0.004572391510009766,0.2843472957611084,[]
781,250,0.004773616790771484,0.2656533718109131,[]
841,247,0.004418849945068359,0.2824840545654297,[]
901,243,0.005259990692138672,0.35314130783081055,[]
961,227,0.004496335983276367,0.26381397247314453,[]
1021,207,0.00479435920715332,0.19934344291687012,[]
1081,184,0.003553152084350586,0.15800094604492188,[]
1141,151,0.0028755664825439453,0.12256932258605957,[]
1201,133,0.0027887821197509766,0.10623025894165039,[]
1261,105,0.003189563751220703,0.07082748413085938,[]
1321,77,0.0019016265869140625,0.050539493560791016,[]
1381,55,0.0018417835235595703,0.03392291069030762,[]
1441,40,0.0020363330841064453,0.0802774429321289,[]
1501,35,0.0013833045959472656,0.021541833877563477,[]
1561,17,0.0011298656463623047,0.009328842163085938,[]
1621,14,0.0011458396911621094,0.0076715946197509766,[]
1681,11,0.0010516643524169922,0.0058825016021728516,[]
1741,10,0.0009853839874267578,0.0052983760833740234,[]
1801,8,0.0009958744049072266,0.004218339920043945,[]
1861,8,0.0009999275207519531,0.004224061965942383,[]
1921,7,0.0010113716125488281,0.003709554672241211,[]
