time-step,number of users,exec time,pricing time,two-phases time
1,32,1.7025840282440186,95.14194846153259,"[0.015714406967163086, 1.6864020824432373]"
61,49,3.2054665088653564,393.18140387535095,"[0.036463260650634766, 3.1685218811035156]"
121,69,6.944547414779663,549.4515843391418,"[0.032782554626464844, 6.911280870437622]"
181,91,8.745277643203735,1012.7737512588501,"[0.04107546806335449, 8.703716516494751]"
241,100,11.914660215377808,933.0379321575165,"[0.03319501876831055, 11.880959510803223]"
301,98,11.561737060546875,1048.1876158714294,"[0.037509918212890625, 11.523713827133179]"
361,91,10.447061777114868,858.5992317199707,"[0.03650999069213867, 10.41004228591919]"
421,80,8.380761861801147,573.1545650959015,"[0.028577566146850586, 8.35169792175293]"
481,74,6.230835914611816,817.0764036178589,"[0.03580665588378906, 6.194537878036499]"
541,61,6.2823169231414795,236.67361044883728,"[0.016324281692504883, 6.265559434890747]"
601,45,4.574399471282959,138.2218472957611,"[0.013864517211914062, 4.560110807418823]"
661,40,4.185431003570557,98.93242359161377,"[0.011582612991333008, 4.17338490486145]"
721,30,2.3236963748931885,33.18890309333801,"[0.0067327022552490234, 2.3165314197540283]"
781,12,0.5588405132293701,18.588918924331665,"[0.010515689849853516, 0.5479166507720947]"
841,3,0.14425086975097656,0.434842586517334,"[0.0015835762023925781, 0.14226555824279785]"
