time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0013210773468017578,0.010065793991088867,[]
61,49,0.00152587890625,0.018853187561035156,[]
121,69,0.001695394515991211,0.026056528091430664,[]
181,91,0.0022215843200683594,0.044203996658325195,[]
241,100,0.0018715858459472656,0.032608747482299805,[]
301,98,0.0017783641815185547,0.03994274139404297,[]
361,91,0.0019512176513671875,0.03233742713928223,[]
421,80,0.002248525619506836,0.0321199893951416,[]
481,74,0.0022211074829101562,0.03531813621520996,[]
541,61,0.0015268325805664062,0.014941692352294922,[]
601,45,0.0011532306671142578,0.008923053741455078,[]
661,40,0.0011985301971435547,0.011676549911499023,[]
721,30,0.0012836456298828125,0.006124019622802734,[]
781,12,0.0014171600341796875,0.003029346466064453,[]
841,3,0.0007445812225341797,0.0009438991546630859,[]
