time-step,number of users,exec time,pricing time,two-phases time
1,32,1.755587100982666,94.84398031234741,"[0.015701770782470703, 1.7394428253173828]"
61,49,3.2202799320220947,393.6498475074768,"[0.03666234016418457, 3.1831607818603516]"
121,69,7.3167383670806885,576.0671780109406,"[0.03580069541931152, 7.28033185005188]"
181,91,9.188359022140503,1039.8396458625793,"[0.04349684715270996, 9.1443510055542]"
241,100,11.447104215621948,932.6403293609619,"[0.031832218170166016, 11.41481614112854]"
301,98,11.62198519706726,1049.052059173584,"[0.03775453567504883, 11.583773374557495]"
361,91,10.576446533203125,926.8044047355652,"[0.036994218826293945, 10.538974285125732]"
421,80,8.473984003067017,578.3865959644318,"[0.028872966766357422, 8.444655895233154]"
481,74,6.322682619094849,915.7364966869354,"[0.036435604095458984, 6.2857825756073]"
541,61,6.632873773574829,249.26277494430542,"[0.017438411712646484, 6.614942789077759]"
601,45,4.834584712982178,145.42003965377808,"[0.014822006225585938, 4.819275856018066]"
661,40,4.418535947799683,102.73748874664307,"[0.012285470962524414, 4.405805349349976]"
721,30,2.375530958175659,34.411784172058105,"[0.006963968276977539, 2.3681423664093018]"
781,12,0.5682933330535889,18.809864282608032,"[0.011662006378173828, 0.5562112331390381]"
841,3,0.14616703987121582,0.4375603199005127,"[0.0015935897827148438, 0.14417147636413574]"
