time-step,number of users,exec time,pricing time,two-phases time
1,32,0.7700376510620117,0.05465197563171387,[]
61,49,1.1683292388916016,0.1924421787261963,[]
121,69,1.6607394218444824,0.7226748466491699,[]
181,91,2.597992181777954,70.21554589271545,[]
241,100,9.56251859664917,131.98760890960693,[]
301,98,2.388303756713867,17.638745069503784,[]
361,91,2.2011775970458984,0.8996145725250244,[]
421,80,1.9912006855010986,20.46245527267456,[]
481,74,1.7714993953704834,0.4614126682281494,[]
541,61,1.493121862411499,0.9457290172576904,[]
601,45,1.077592134475708,0.20773887634277344,[]
661,40,0.9878082275390625,16.223992347717285,[]
721,30,0.7159008979797363,0.09560871124267578,[]
781,12,0.28877830505371094,0.015888452529907227,[]
841,3,0.07467436790466309,0.0019855499267578125,[]
