time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0010058879852294922,0.010010004043579102,[]
61,49,0.0013201236724853516,0.01915287971496582,[]
121,69,0.0014128684997558594,0.02444767951965332,[]
181,91,0.0020835399627685547,0.04158830642700195,[]
241,100,0.0018398761749267578,0.029145479202270508,[]
301,98,0.00223541259765625,0.04167008399963379,[]
361,91,0.0021219253540039062,0.027835845947265625,[]
421,80,0.0017647743225097656,0.03158736228942871,[]
481,74,0.002021312713623047,0.033106327056884766,[]
541,61,0.0017044544219970703,0.010661125183105469,[]
601,45,0.0013437271118164062,0.0069696903228759766,[]
661,40,0.0013835430145263672,0.010631084442138672,[]
721,30,0.0010399818420410156,0.004130363464355469,[]
781,12,0.001096963882446289,0.0029914379119873047,[]
841,3,0.0007867813110351562,0.0010030269622802734,[]
