time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0010492801666259766,0.009951591491699219,[]
61,49,0.001163482666015625,0.018657684326171875,[]
121,69,0.0016400814056396484,0.024646997451782227,[]
181,91,0.002025604248046875,0.04319310188293457,[]
241,100,0.0019888877868652344,0.03158283233642578,[]
301,98,0.0019838809967041016,0.04302811622619629,[]
361,91,0.0019006729125976562,0.027706623077392578,[]
421,80,0.001592874526977539,0.03261542320251465,[]
481,74,0.0016400814056396484,0.03283858299255371,[]
541,61,0.0012516975402832031,0.011995553970336914,[]
601,45,0.001155853271484375,0.006900787353515625,[]
661,40,0.001131296157836914,0.010970115661621094,[]
721,30,0.0009796619415283203,0.004062652587890625,[]
781,12,0.000858306884765625,0.0029213428497314453,[]
841,3,0.0006301403045654297,0.0009305477142333984,[]
