time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0010294914245605469,0.009992837905883789,[]
61,49,0.0013208389282226562,0.019043922424316406,[]
121,69,0.0017271041870117188,0.024909019470214844,[]
181,91,0.002105712890625,0.04257988929748535,[]
241,100,0.0020661354064941406,0.03193354606628418,[]
301,98,0.0020661354064941406,0.04449176788330078,[]
361,91,0.0018358230590820312,0.02766585350036621,[]
421,80,0.0017192363739013672,0.03322887420654297,[]
481,74,0.0016186237335205078,0.03305482864379883,[]
541,61,0.0019130706787109375,0.01230168342590332,[]
601,45,0.0014214515686035156,0.006877899169921875,[]
661,40,0.0015714168548583984,0.011162757873535156,[]
721,30,0.0015251636505126953,0.0042455196380615234,[]
781,12,0.001332998275756836,0.0030090808868408203,[]
841,3,0.0006074905395507812,0.0008957386016845703,[]
