time-step,number of users,exec time,pricing time,two-phases time
1,32,1.4874563217163086,0.0927267074584961,[]
61,49,1.1762254238128662,0.18020963668823242,[]
121,69,1.66520357131958,0.6697571277618408,[]
181,91,2.63972544670105,69.98257231712341,[]
241,100,5.940600633621216,124.79908084869385,[]
301,98,2.4035251140594482,17.537431716918945,[]
361,91,2.2357468605041504,0.9239437580108643,[]
421,80,1.935638189315796,19.85175085067749,[]
481,74,1.7319977283477783,0.43244075775146484,[]
541,61,1.4965882301330566,0.919945240020752,[]
601,45,1.0923986434936523,0.20919203758239746,[]
661,40,0.9680624008178711,15.819236755371094,[]
721,30,0.7025179862976074,0.09382033348083496,[]
781,12,0.28257083892822266,0.015441179275512695,[]
841,3,0.07296037673950195,0.0018155574798583984,[]
