time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0009984970092773438,0.010005474090576172,[]
61,49,0.0022983551025390625,0.03536796569824219,[]
121,69,0.001581430435180664,0.02346491813659668,[]
181,91,0.0022771358489990234,0.042586565017700195,[]
241,100,0.0021886825561523438,0.028063297271728516,[]
301,98,0.002150297164916992,0.03569769859313965,[]
361,91,0.0018935203552246094,0.029408693313598633,[]
421,80,0.0018889904022216797,0.02883005142211914,[]
481,74,0.002094745635986328,0.03342390060424805,[]
541,61,0.0013921260833740234,0.01175236701965332,[]
601,45,0.0013799667358398438,0.008421897888183594,[]
661,40,0.0013585090637207031,0.009876489639282227,[]
721,30,0.0011396408081054688,0.005214214324951172,[]
781,12,0.0011599063873291016,0.002992391586303711,[]
841,3,0.0007879734039306641,0.0009703636169433594,[]
