time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0007770061492919922,0.01146078109741211,[]
61,49,0.0009312629699707031,0.02075958251953125,[]
121,69,0.001077413558959961,0.025687694549560547,[]
181,91,0.0013353824615478516,0.04360365867614746,[]
241,100,0.0012965202331542969,0.031551361083984375,[]
301,98,0.0013279914855957031,0.04268002510070801,[]
361,91,0.0012309551239013672,0.028281211853027344,[]
421,80,0.0012319087982177734,0.033577919006347656,[]
481,74,0.0011835098266601562,0.03382587432861328,[]
541,61,0.0009531974792480469,0.013087272644042969,[]
601,45,0.0007891654968261719,0.007635354995727539,[]
661,40,0.0007781982421875,0.012049674987792969,[]
721,30,0.0006787776947021484,0.004683256149291992,[]
781,12,0.0006661415100097656,0.0035181045532226562,[]
841,3,0.0004820823669433594,0.001012563705444336,[]
