time-step,number of users,exec time,pricing time,two-phases time
1,32,0.9017958641052246,0.05475187301635742,[]
61,49,1.1884679794311523,0.1779167652130127,[]
121,69,1.684521198272705,0.6699719429016113,[]
181,91,2.5854220390319824,67.45010495185852,[]
241,100,5.75683069229126,125.43559050559998,[]
301,98,2.4288859367370605,20.000474214553833,[]
361,91,2.3435142040252686,0.9750938415527344,[]
421,80,2.1048927307128906,21.051942110061646,[]
481,74,1.8946702480316162,0.455951452255249,[]
541,61,1.5768275260925293,0.9407064914703369,[]
601,45,1.1548197269439697,0.21350836753845215,[]
661,40,1.0552170276641846,16.69274067878723,[]
721,30,0.7651970386505127,0.10005760192871094,[]
781,12,0.3081188201904297,0.016947507858276367,[]
841,3,0.0793159008026123,0.002136707305908203,[]
