time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0009152889251708984,0.009912967681884766,[]
61,49,0.0011167526245117188,0.01866912841796875,[]
121,69,0.0013165473937988281,0.02434229850769043,[]
181,91,0.0015556812286376953,0.04175972938537598,[]
241,100,0.0015707015991210938,0.03060293197631836,[]
301,98,0.0016303062438964844,0.04194068908691406,[]
361,91,0.0014271736145019531,0.027011871337890625,[]
421,80,0.0014581680297851562,0.032338619232177734,[]
481,74,0.0014634132385253906,0.03272438049316406,[]
541,61,0.0013077259063720703,0.012293815612792969,[]
601,45,0.0013532638549804688,0.006990194320678711,[]
661,40,0.0011625289916992188,0.011177301406860352,[]
721,30,0.0009405612945556641,0.004128694534301758,[]
781,12,0.0010273456573486328,0.0030045509338378906,[]
841,3,0.0007231235504150391,0.0009589195251464844,[]
