time-step,number of users,exec time,pricing time,two-phases time
1,73,0.001857757568359375,0.054805755615234375,[]
61,101,0.0021409988403320312,0.07772302627563477,[]
121,130,0.004699230194091797,0.22037267684936523,[]
181,163,0.005879402160644531,0.2946164608001709,[]
241,205,0.006387948989868164,0.5527024269104004,[]
301,234,0.007782936096191406,0.3812427520751953,[]
361,246,0.0035293102264404297,0.23001384735107422,[]
421,248,0.004127025604248047,0.18482184410095215,[]
481,250,0.007530927658081055,0.6106290817260742,[]
541,250,0.005987882614135742,0.35268330574035645,[]
601,250,0.0037147998809814453,0.20461511611938477,[]
661,250,0.003843069076538086,0.166395902633667,[]
721,250,0.0038340091705322266,0.22634673118591309,[]
781,250,0.003912210464477539,0.21511292457580566,[]
841,247,0.0039005279541015625,0.22817158699035645,[]
901,243,0.0035293102264404297,0.2116560935974121,[]
961,227,0.0035326480865478516,0.19379162788391113,[]
1021,207,0.004155397415161133,0.18066668510437012,[]
1081,184,0.003054380416870117,0.14416098594665527,[]
1141,151,0.002811908721923828,0.11681437492370605,[]
1201,133,0.0026476383209228516,0.1030879020690918,[]
1261,105,0.002839326858520508,0.05956315994262695,[]
1321,77,0.0018513202667236328,0.04928779602050781,[]
1381,55,0.0015060901641845703,0.0312962532043457,[]
1441,40,0.05353832244873047,0.020623445510864258,[]
1501,35,0.0012962818145751953,0.021004199981689453,[]
1561,17,0.0011000633239746094,0.0091094970703125,[]
1621,14,0.0010766983032226562,0.0073740482330322266,[]
1681,11,0.0010595321655273438,0.005816221237182617,[]
1741,10,0.0009963512420654297,0.005174398422241211,[]
1801,8,0.0009713172912597656,0.004087209701538086,[]
1861,8,0.0009751319885253906,0.004101991653442383,[]
1921,7,0.0010218620300292969,0.0035829544067382812,[]
