time-step,number of users,exec time,pricing time,two-phases time
1,73,0.0015645027160644531,0.053412437438964844,[]
61,101,0.001889944076538086,0.07668757438659668,[]
121,130,0.0022695064544677734,0.1078951358795166,[]
181,163,0.0027379989624023438,0.12406349182128906,[]
241,205,0.003328084945678711,0.23240137100219727,[]
301,234,0.0032587051391601562,0.13434505462646484,[]
361,246,0.003856182098388672,0.2632477283477783,[]
421,248,0.004475831985473633,0.19957470893859863,[]
481,250,0.004271268844604492,0.279679536819458,[]
541,250,0.0034437179565429688,0.18402862548828125,[]
601,250,0.003616809844970703,0.21260833740234375,[]
661,250,0.003528594970703125,0.1733870506286621,[]
721,250,0.003530740737915039,0.2319953441619873,[]
781,250,0.006011486053466797,0.3865318298339844,[]
841,247,0.0035660266876220703,0.21544194221496582,[]
901,243,0.003315448760986328,0.20790386199951172,[]
961,227,0.003570079803466797,0.19552254676818848,[]
1021,207,0.0045888423919677734,0.19625377655029297,[]
1081,184,0.002996206283569336,0.14614272117614746,[]
1141,151,0.002460002899169922,0.1162714958190918,[]
1201,133,0.0023620128631591797,0.10119819641113281,[]
1261,105,0.00250244140625,0.05894017219543457,[]
1321,77,0.001796722412109375,0.0494379997253418,[]
1381,55,0.0014657974243164062,0.03142237663269043,[]
1441,40,0.03970479965209961,0.020635128021240234,[]
1501,35,0.0012633800506591797,0.02127814292907715,[]
1561,17,0.0010471343994140625,0.009171485900878906,[]
1621,14,0.0009920597076416016,0.0074291229248046875,[]
1681,11,0.0010249614715576172,0.0058095455169677734,[]
1741,10,0.0009045600891113281,0.005237102508544922,[]
1801,8,0.0009322166442871094,0.004359245300292969,[]
1861,8,0.0009951591491699219,0.0041751861572265625,[]
1921,7,0.0009412765502929688,0.003610372543334961,[]
