time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0010745525360107422,0.009998798370361328,[]
61,49,0.0012922286987304688,0.01898336410522461,[]
121,69,0.0015196800231933594,0.024355173110961914,[]
181,91,0.0018033981323242188,0.041272878646850586,[]
241,100,0.0017712116241455078,0.027752399444580078,[]
301,98,0.0017230510711669922,0.03509330749511719,[]
361,91,0.0016169548034667969,0.026488304138183594,[]
421,80,0.0016508102416992188,0.02792048454284668,[]
481,74,0.001741170883178711,0.032416343688964844,[]
541,61,0.0012996196746826172,0.010190486907958984,[]
601,45,0.0011208057403564453,0.0068018436431884766,[]
661,40,0.001081705093383789,0.009119272232055664,[]
721,30,0.0009531974792480469,0.00409388542175293,[]
781,12,0.0008900165557861328,0.0029392242431640625,[]
841,3,0.0006639957427978516,0.0009050369262695312,[]
