time-step,number of users,exec time,pricing time,two-phases time
1,144,0.0023310184478759766,4.547110557556152,[]
61,190,0.003547191619873047,8.443905115127563,[]
121,255,0.004001617431640625,11.989627599716187,[]
181,321,0.004637002944946289,16.62819194793701,[]
241,382,0.005040645599365234,24.75275421142578,[]
301,436,0.005831480026245117,20.285396337509155,[]
361,480,0.006737470626831055,34.131622314453125,[]
421,493,0.005917787551879883,25.14893341064453,[]
481,496,0.006508827209472656,31.733243465423584,[]
541,500,0.00651240348815918,31.598093032836914,[]
601,500,0.006688356399536133,31.637874603271484,[]
661,500,0.00648808479309082,24.20519208908081,[]
721,500,0.006070852279663086,33.22339129447937,[]
781,500,0.0066068172454833984,34.98704695701599,[]
841,494,0.007210969924926758,29.616117477416992,[]
901,484,0.007085323333740234,30.597859382629395,[]
961,458,0.006007671356201172,23.159608364105225,[]
1021,402,0.005202531814575195,24.764779329299927,[]
1081,359,0.0067539215087890625,18.563645124435425,[]
1141,299,0.004770517349243164,14.271782398223877,[]
1201,247,0.0033364295959472656,7.738633155822754,[]
1261,199,0.002746105194091797,6.43835973739624,[]
1321,153,0.0023336410522460938,4.54141902923584,[]
1381,122,0.0021774768829345703,2.271850824356079,[]
1441,93,0.0017921924591064453,1.1326098442077637,[]
1501,75,0.0017151832580566406,0.9671051502227783,[]
1561,48,0.0014955997467041016,0.31758594512939453,[]
1621,45,0.0013577938079833984,0.4082159996032715,[]
1681,32,0.0010955333709716797,0.13547587394714355,[]
1741,28,0.0011169910430908203,0.14238548278808594,[]
1801,26,0.0010571479797363281,0.0003247261047363281,[]
1861,20,0.0013742446899414062,0.06888961791992188,[]
1921,9,0.0009191036224365234,0.0002307891845703125,[]
