time-step,number of users,exec time,pricing time,two-phases time
1,32,0.001310586929321289,0.01026463508605957,[]
61,49,0.0017290115356445312,0.01944565773010254,[]
121,69,0.0015954971313476562,0.02496051788330078,[]
181,91,0.002127408981323242,0.04361867904663086,[]
241,100,0.0023474693298339844,0.03226733207702637,[]
301,98,0.002836465835571289,0.04556918144226074,[]
361,91,0.001758575439453125,0.028244495391845703,[]
421,80,0.0017511844635009766,0.03335070610046387,[]
481,74,0.002337932586669922,0.034271240234375,[]
541,61,0.001965045928955078,0.012722253799438477,[]
601,45,0.0014367103576660156,0.007010698318481445,[]
661,40,0.001379251480102539,0.011312484741210938,[]
721,30,0.0013201236724853516,0.004209995269775391,[]
781,12,0.00144195556640625,0.003047943115234375,[]
841,3,0.0007758140563964844,0.001007080078125,[]
