time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0010523796081542969,0.010021209716796875,[]
61,49,0.0011527538299560547,0.019152402877807617,[]
121,69,0.0014891624450683594,0.024435043334960938,[]
181,91,0.001752614974975586,0.04168963432312012,[]
241,100,0.0017135143280029297,0.028501033782958984,[]
301,98,0.0017347335815429688,0.035491943359375,[]
361,91,0.0015511512756347656,0.0269010066986084,[]
421,80,0.0016162395477294922,0.028629541397094727,[]
481,74,0.0015380382537841797,0.032444000244140625,[]
541,61,0.001268148422241211,0.010087251663208008,[]
601,45,0.001107931137084961,0.006833553314208984,[]
661,40,0.0010023117065429688,0.008949518203735352,[]
721,30,0.0009553432464599609,0.0040590763092041016,[]
781,12,0.0008854866027832031,0.002956867218017578,[]
841,3,0.0006842613220214844,0.0009360313415527344,[]
