time-step,number of users,exec time,pricing time,two-phases time
1,32,0.7886457443237305,0.05685544013977051,[]
61,49,1.183351755142212,0.1791086196899414,[]
121,69,1.6734552383422852,0.6955270767211914,[]
181,91,2.6462364196777344,70.05765008926392,[]
241,100,5.927241563796997,123.92545199394226,[]
301,98,2.4141387939453125,17.445125102996826,[]
361,91,2.227458953857422,0.9210550785064697,[]
421,80,2.008091926574707,20.393267154693604,[]
481,74,1.7961235046386719,0.44376564025878906,[]
541,61,1.5027110576629639,0.9185185432434082,[]
601,45,1.094022512435913,0.2078704833984375,[]
661,40,1.004375696182251,16.359944343566895,[]
721,30,0.7264201641082764,0.09575152397155762,[]
781,12,0.2924990653991699,0.016111373901367188,[]
841,3,0.07568597793579102,0.00188446044921875,[]
