time-step,number of users,exec time,pricing time,two-phases time
1,32,0.001361846923828125,0.010116100311279297,[]
61,49,0.0013265609741210938,0.019026994705200195,[]
121,69,0.0024118423461914062,0.025341272354125977,[]
181,91,0.0020751953125,0.04162096977233887,[]
241,100,0.0016808509826660156,0.02828192710876465,[]
301,98,0.0019006729125976562,0.04055595397949219,[]
361,91,0.0014545917510986328,0.026098012924194336,[]
421,80,0.0012569427490234375,0.026856660842895508,[]
481,74,0.0011682510375976562,0.027153968811035156,[]
541,61,0.0010323524475097656,0.009417533874511719,[]
601,45,0.0008313655853271484,0.005789279937744141,[]
661,40,0.0008134841918945312,0.008833885192871094,[]
721,30,0.0007221698760986328,0.003620147705078125,[]
781,12,0.0006310939788818359,0.002610921859741211,[]
841,3,0.0004980564117431641,0.0008571147918701172,[]
