time-step,number of users,used cloudlets,used cpu avg,used cpu std,unused cpu,used storage avg,used storage std,unused storage,used ram avg,used ram std,unused ram
1,30,5,37.471875,15.704397109352518,312.640625,50.44216579861111,19.588413758469652,312.640625,50.83984375,23.155979202647753,245.80078125000003
61,45,7,40.025956632653056,23.571982008843513,419.81830357142854,52.484130859375,20.717552999185923,419.81830357142854,53.99339718926222,25.674834332810534,322.0462196751644
121,75,12,39.38850446428572,28.800409574544563,727.3379464285715,49.61971706814236,32.4874650418293,727.3379464285715,53.406671892132685,34.010585195689174,559.1199372944078
181,91,14,40.635108418367345,35.1597391326594,831.1084821428572,54.22058105468749,42.1473626946025,831.1084821428572,57.80031591429746,43.58553087284536,590.7955771998355
241,99,14,47.138265306122456,29.20683579231131,740.0642857142858,61.03244357638889,32.141874540071264,740.0642857142858,64.10118619302162,30.998911418560745,502.58339329769746
301,100,15,44.94875,35.9956862990212,825.76875,57.698929398148145,31.17476790710056,825.76875,60.52918551260965,29.609666981882143,592.0622173108553
361,100,17,39.66066176470588,32.43544815445128,1025.76875,50.91082005718954,30.646151882104824,1025.76875,53.40810486406733,29.270381136543225,792.0622173108552
421,100,19,35.4858552631579,31.03587212720776,1225.7687500000002,45.551786366959064,33.27929707759088,1225.7687500000002,47.786199088902364,33.310342384208184,992.0622173108551
481,100,15,44.94875,31.3943828377258,825.7687500000001,57.69892939814815,39.636526577637945,825.7687500000001,60.52918551260965,37.6981957486181,592.0622173108553
541,100,18,37.45729166666667,33.5626648117182,1125.76875,48.08244116512346,39.949322547979015,1125.76875,50.4409879271747,40.84413720924665,892.0622173108551
601,90,15,41.381190476190476,36.49758346187036,879.2821428571428,52.24726924189815,43.783105075238545,879.2821428571428,53.33406147203947,41.61788769462156,699.9890779194078
661,59,14,27.406090561224488,31.103363813112228,1016.3147321428571,35.90053982204861,31.108925462556577,1016.3147321428571,36.56898441171288,30.621887090068146,888.0342182360198
721,38,7,35.71014030612245,31.4487491092315,450.0290178571429,47.450474330357146,35.713562732586766,450.0290178571429,52.28124632871241,39.302663424035515,334.0312756990131
781,19,3,48.19166666666666,29.091572308688516,155.42499999999998,55.40726273148149,32.17777821281037,155.42499999999998,68.87956585800438,33.94964254313381,93.36130242598685
