time-step,number of users,exec time,pricing time,two-phases time
1,32,1.4840004444122314,0.09108114242553711,[]
61,49,2.2970314025878906,0.341322660446167,[]
121,69,1.659618616104126,0.681480884552002,[]
181,91,2.6588242053985596,71.25407028198242,[]
241,100,6.010729551315308,124.49639678001404,[]
301,98,2.386291027069092,17.359230041503906,[]
361,91,2.2225656509399414,0.8947288990020752,[]
421,80,2.0427355766296387,20.538469552993774,[]
481,74,1.7890434265136719,0.44772791862487793,[]
541,61,1.4962453842163086,0.9059000015258789,[]
601,45,1.0837366580963135,0.20421171188354492,[]
661,40,0.9975481033325195,16.244476795196533,[]
721,30,0.7199032306671143,0.09473347663879395,[]
781,12,0.290250301361084,0.01567697525024414,[]
841,3,0.07472014427185059,0.0018415451049804688,[]
