time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0012402534484863281,0.010050058364868164,[]
61,49,0.0013234615325927734,0.01892256736755371,[]
121,69,0.002080202102661133,0.02489948272705078,[]
181,91,0.0025031566619873047,0.04274487495422363,[]
241,100,0.0019440650939941406,0.03150606155395508,[]
301,98,0.0027420520782470703,0.044321298599243164,[]
361,91,0.002138853073120117,0.02783060073852539,[]
421,80,0.0022857189178466797,0.03340435028076172,[]
481,74,0.002901315689086914,0.0340425968170166,[]
541,61,0.0017504692077636719,0.014534235000610352,[]
601,45,0.0022323131561279297,0.007429361343383789,[]
661,40,0.0016019344329833984,0.011411190032958984,[]
721,30,0.0018322467803955078,0.0043413639068603516,[]
781,12,0.0014078617095947266,0.0030202865600585938,[]
841,3,0.001135110855102539,0.0012574195861816406,[]
