time-step,number of users,exec time,pricing time,two-phases time
1,32,0.24849462509155273,15.394100189208984,[]
61,49,0.23295998573303223,20.53129553794861,[]
121,69,0.8004505634307861,74.29276394844055,[]
181,91,0.7585201263427734,86.7587423324585,[]
241,100,1.2601120471954346,96.17317652702332,[]
301,98,1.177013874053955,97.00043392181396,[]
361,91,1.1573486328125,83.65201377868652,[]
421,80,1.066633939743042,97.6019389629364,[]
481,74,0.7509195804595947,93.28445935249329,[]
541,61,1.0835225582122803,44.97324800491333,[]
601,45,0.6498751640319824,10.480083703994751,[]
661,40,0.44234514236450195,10.085093021392822,[]
721,30,0.46941184997558594,8.820043802261353,[]
781,12,0.20232796669006348,4.452871561050415,[]
841,3,0.010100364685058594,0.039484500885009766,[]
