time-step,number of users,exec time,pricing time,two-phases time
1,32,0.9147195816040039,40.28611660003662,"[0.01646900177001953, 0.8976938724517822]"
61,49,1.1578831672668457,92.35793352127075,"[0.03716468811035156, 1.1202630996704102]"
121,69,1.610262393951416,118.78340864181519,"[0.03323006629943848, 1.57657790184021]"
181,91,2.1447885036468506,194.28474521636963,"[0.041719675064086914, 2.10260272026062]"
241,100,2.336817502975464,170.516268491745,"[0.03220772743225098, 2.304128885269165]"
301,98,2.3180654048919678,192.72652578353882,"[0.03819131851196289, 2.2793893814086914]"
361,91,2.133767604827881,178.86498928070068,"[0.037067413330078125, 2.096198081970215]"
421,80,1.8703560829162598,120.3226945400238,"[0.0287325382232666, 1.84114408493042]"
481,74,1.7370655536651611,143.12676620483398,"[0.03632497787475586, 1.700263500213623]"
541,61,1.4167728424072266,51.15630030632019,"[0.0167233943939209, 1.3996052742004395]"
601,45,1.0502071380615234,32.562246799468994,"[0.014219999313354492, 1.035517692565918]"
661,40,0.9334824085235596,23.44890832901001,"[0.011824369430541992, 0.9211971759796143]"
721,30,0.6981277465820312,10.522727251052856,"[0.006929159164428711, 0.6907951831817627]"
781,12,0.29279208183288574,6.3891589641571045,"[0.010772943496704102, 0.2816019058227539]"
841,3,0.0768578052520752,0.2305448055267334,"[0.0016062259674072266, 0.07484841346740723]"
