time-step,number of users,exec time,pricing time,two-phases time
1,32,0.28153252601623535,17.551954746246338,[]
61,49,0.24812102317810059,23.181769609451294,[]
121,69,0.9069223403930664,85.93035769462585,[]
181,91,0.9059445858001709,102.95642018318176,[]
241,100,1.5019121170043945,113.87415266036987,[]
301,98,1.4055235385894775,112.82226157188416,[]
361,91,1.3193025588989258,94.84305930137634,[]
421,80,1.2225642204284668,105.45276594161987,[]
481,74,0.8032779693603516,99.37043905258179,[]
541,61,1.1713342666625977,79.19668126106262,[]
601,45,1.3087568283081055,20.706643104553223,[]
661,40,0.8821394443511963,19.90938091278076,[]
721,30,0.9461441040039062,17.97989797592163,[]
781,12,0.42011380195617676,9.245423555374146,[]
841,3,0.020426273345947266,0.08053302764892578,[]
