time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0011868476867675781,0.010084390640258789,[]
61,49,0.001817464828491211,0.01945948600769043,[]
121,69,0.002307415008544922,0.02540755271911621,[]
181,91,0.002634286880493164,0.043529510498046875,[]
241,100,0.002862691879272461,0.0323796272277832,[]
301,98,0.002732992172241211,0.04456210136413574,[]
361,91,0.0024378299713134766,0.027927160263061523,[]
421,80,0.0019910335540771484,0.03293466567993164,[]
481,74,0.002365589141845703,0.03384709358215332,[]
541,61,0.0018625259399414062,0.012261629104614258,[]
601,45,0.0015139579772949219,0.0069544315338134766,[]
661,40,0.0016057491302490234,0.011392354965209961,[]
721,30,0.0012216567993164062,0.004156351089477539,[]
781,12,0.0009582042694091797,0.0029375553131103516,[]
841,3,0.0006804466247558594,0.0009400844573974609,[]
