time-step,number of users,exec time,pricing time,two-phases time
1,144,0.0023293495178222656,4.535830020904541,[]
61,190,0.003847837448120117,7.684442520141602,[]
121,255,0.003537893295288086,11.84994888305664,[]
181,321,0.00470280647277832,16.76280188560486,[]
241,382,0.005069732666015625,24.586025953292847,[]
301,436,0.005391597747802734,19.917651891708374,[]
361,480,0.006193876266479492,33.67365860939026,[]
421,493,0.007512807846069336,24.681988954544067,[]
481,496,0.007243633270263672,32.203535318374634,[]
541,500,0.008211135864257812,31.680992364883423,[]
601,500,0.008979320526123047,31.78136110305786,[]
661,500,0.006654977798461914,23.79693627357483,[]
721,500,0.006171703338623047,33.38134741783142,[]
781,500,0.006076812744140625,32.10621523857117,[]
841,494,0.008668899536132812,30.288315534591675,[]
901,484,0.007077693939208984,29.83647584915161,[]
961,458,0.006700992584228516,22.945390701293945,[]
1021,402,0.005203962326049805,24.24869394302368,[]
1081,359,0.0055997371673583984,18.07557249069214,[]
1141,299,0.00451207160949707,13.35340690612793,[]
1201,247,0.0029327869415283203,7.062048673629761,[]
1261,199,0.0026242733001708984,5.61794114112854,[]
1321,153,0.0021958351135253906,3.819852828979492,[]
1381,122,0.0019884109497070312,2.197354555130005,[]
1441,93,0.0018334388732910156,1.1269755363464355,[]
1501,75,0.0016360282897949219,0.9723484516143799,[]
1561,48,0.0012159347534179688,0.29109954833984375,[]
1621,45,0.0012171268463134766,0.3973405361175537,[]
1681,32,0.0010535717010498047,0.13754510879516602,[]
1741,28,0.0009975433349609375,0.13073039054870605,[]
1801,26,0.0009577274322509766,0.0002875328063964844,[]
1861,20,0.0012278556823730469,0.06188845634460449,[]
1921,9,0.0007770061492919922,0.00019860267639160156,[]
