time-step,number of users,exec time,pricing time,two-phases time
1,144,0.0022673606872558594,0.14840292930603027,[]
61,190,0.0034885406494140625,0.21985173225402832,[]
121,255,0.0033674240112304688,0.3002586364746094,[]
181,321,0.004475116729736328,0.3577117919921875,[]
241,382,0.005193471908569336,0.5365407466888428,[]
301,436,0.004991054534912109,0.3640458583831787,[]
361,480,0.006364583969116211,0.6506149768829346,[]
421,493,0.00628352165222168,0.47795963287353516,[]
481,496,0.008074760437011719,0.840613603591919,[]
541,500,0.007929563522338867,0.776705265045166,[]
601,500,0.005960226058959961,0.5538175106048584,[]
661,500,0.006276369094848633,0.4248616695404053,[]
721,500,0.005951881408691406,0.6735885143280029,[]
781,500,0.005838871002197266,0.5926826000213623,[]
841,494,0.005796670913696289,0.5799477100372314,[]
901,484,0.005711555480957031,0.6083083152770996,[]
961,458,0.0062923431396484375,0.4488253593444824,[]
1021,402,0.005146503448486328,0.5376465320587158,[]
1081,359,0.005387306213378906,0.384946346282959,[]
1141,299,0.005025148391723633,0.3457458019256592,[]
1201,247,0.003365755081176758,0.24723267555236816,[]
1261,199,0.0029387474060058594,0.1661849021911621,[]
1321,153,0.0026121139526367188,0.14304041862487793,[]
1381,122,0.003385305404663086,0.08942675590515137,[]
1441,93,0.0023038387298583984,0.04853487014770508,[]
1501,75,0.001627206802368164,0.044542789459228516,[]
1561,48,0.0015306472778320312,0.020679235458374023,[]
1621,45,0.0013637542724609375,0.03180885314941406,[]
1681,32,0.0011754035949707031,0.013231039047241211,[]
1741,28,0.0016031265258789062,0.01192617416381836,[]
1801,26,0.0012350082397460938,0.01675724983215332,[]
1861,20,0.0012278556823730469,0.011674642562866211,[]
1921,9,0.0014462471008300781,0.06870579719543457,[]
