time-step,number of users,exec time,pricing time,two-phases time
1,144,0.002370119094848633,0.1512157917022705,[]
61,190,0.0035538673400878906,0.22467851638793945,[]
121,255,0.003428220748901367,0.30460357666015625,[]
181,321,0.0040340423583984375,0.362682580947876,[]
241,382,0.004884481430053711,0.5537824630737305,[]
301,436,0.004987955093383789,0.3726685047149658,[]
361,480,0.00685882568359375,0.6644785404205322,[]
421,493,0.005817413330078125,0.4437565803527832,[]
481,496,0.005820274353027344,0.6102292537689209,[]
541,500,0.007157564163208008,0.7405352592468262,[]
601,500,0.007260560989379883,0.6279351711273193,[]
661,500,0.0063686370849609375,0.43642425537109375,[]
721,500,0.006519794464111328,0.6896843910217285,[]
781,500,0.00592041015625,0.6090221405029297,[]
841,494,0.005843162536621094,0.5949764251708984,[]
901,484,0.006404399871826172,0.635711669921875,[]
961,458,0.006786823272705078,0.466198205947876,[]
1021,402,0.00507807731628418,0.5181071758270264,[]
1081,359,0.005163669586181641,0.3917241096496582,[]
1141,299,0.004858732223510742,0.33733248710632324,[]
1201,247,0.00383758544921875,0.2901020050048828,[]
1261,199,0.003178119659423828,0.16874146461486816,[]
1321,153,0.0028493404388427734,0.14471745491027832,[]
1381,122,0.0032296180725097656,0.08857083320617676,[]
1441,93,0.0041925907135009766,0.10052990913391113,[]
1501,75,0.0018112659454345703,0.04453539848327637,[]
1561,48,0.0014193058013916016,0.020474672317504883,[]
1621,45,0.0015094280242919922,0.03149914741516113,[]
1681,32,0.0013184547424316406,0.01380014419555664,[]
1741,28,0.001668691635131836,0.012752771377563477,[]
1801,26,0.0012733936309814453,0.017457008361816406,[]
1861,20,0.001138925552368164,0.012132644653320312,[]
1921,9,0.0015316009521484375,0.07060599327087402,[]
