time-step,cId,c.cpu(full/used),c.storage(full/used),c.ram(full/used),c.currUsersAllocated
1201,c90,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c91,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c92,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c93,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c94,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c95,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c96,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c97,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c98,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c99,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c100,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c101,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c102,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c103,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c104,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c105,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c106,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c107,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c108,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c109,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c110,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c111,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c112,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c113,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c114,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c115,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c116,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c117,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c118,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c119,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c120,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c121,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c122,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c123,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c124,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c125,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c126,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c127,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c128,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c129,"(224000, 175885)","(147456, 114607)","(311296, 213263)","['v8', 'v21']"
1201,c130,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c131,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c132,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c133,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1201,c134,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c0,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c1,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c2,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c3,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c4,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c5,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c6,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c7,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c8,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c9,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c10,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c11,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c12,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c13,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c14,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c15,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c16,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c17,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c18,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c19,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c20,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c21,"(224000, 123905)","(147456, 62262)","(311296, 143521)","['v40', 'v70', 'v34', 'v44', 'v56', 'v86']"
1261,c22,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c23,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c24,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c25,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c26,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c27,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c28,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c29,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c30,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c31,"(224000, 175885)","(147456, 114607)","(311296, 213263)","['v8', 'v21']"
1261,c32,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c33,"(224000, 175711)","(147456, 98383)","(311296, 114911)","['v42', 'v99', 'v63']"
1261,c34,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c35,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c36,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c37,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c38,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c39,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c40,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c41,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c42,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c43,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c44,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c45,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c46,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c47,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c48,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c49,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c50,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c51,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c52,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c53,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c54,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c55,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c56,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c57,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c58,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c59,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c60,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c61,"(224000, 128219)","(147456, 76021)","(311296, 156064)","['v74', 'v37', 'v57', 'v28', 'v58', 'v98']"
1261,c62,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c63,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c64,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c65,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c66,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c67,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c68,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c69,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c70,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c71,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c72,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c73,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c74,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c75,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c76,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c77,"(224000, 51958)","(147456, 39682)","(311296, 36832)","['v5', 'v13', 'v15', 'v17', 'v19', 'v22', 'v23', 'v24', 'v25']"
1261,c78,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c79,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c80,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c81,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c82,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c83,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c84,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c85,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c86,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c87,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c88,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c89,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c90,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c91,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c92,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c93,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c94,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c95,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c96,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c97,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c98,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c99,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c100,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c101,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c102,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c103,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c104,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c105,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c106,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c107,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c108,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c109,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c110,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c111,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c112,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c113,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c114,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c115,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c116,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c117,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c118,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c119,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c120,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c121,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c122,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c123,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c124,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c125,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c126,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c127,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c128,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c129,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c130,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c131,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c132,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c133,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1261,c134,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c0,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c1,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c2,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c3,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c4,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c5,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c6,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c7,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c8,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c9,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c10,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c11,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c12,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c13,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c14,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c15,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c16,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c17,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c18,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c19,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c20,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c21,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c22,"(224000, 175885)","(147456, 114607)","(311296, 213263)","['v8', 'v21']"
1321,c23,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c24,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c25,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c26,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c27,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c28,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c29,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c30,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c31,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c32,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c33,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c34,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c35,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c36,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c37,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c38,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c39,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c40,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c41,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c42,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c43,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c44,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c45,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c46,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c47,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c48,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c49,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c50,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c51,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c52,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c53,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c54,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c55,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c56,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c57,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c58,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c59,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c60,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c61,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c62,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c63,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c64,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c65,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c66,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c67,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c68,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c69,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c70,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c71,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c72,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c73,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c74,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c75,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c76,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c77,"(224000, 116101)","(147456, 72712)","(311296, 102700)","['v17', 'v22', 'v37', 'v57', 'v28', 'v58', 'v98']"
1321,c78,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c79,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c80,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c81,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c82,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c83,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c84,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c85,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c86,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c87,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c88,"(224000, 35811)","(147456, 6711)","(311296, 4025)","['v5', 'v13', 'v15', 'v19', 'v23', 'v24', 'v25', 'v40', 'v34', 'v44', 'v56']"
1321,c89,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c90,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c91,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c92,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c93,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c94,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c95,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c96,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c97,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c98,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c99,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c100,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c101,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c102,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c103,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c104,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c105,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c106,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c107,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c108,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c109,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c110,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c111,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c112,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c113,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c114,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c115,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c116,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c117,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c118,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c119,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c120,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c121,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c122,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c123,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c124,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c125,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c126,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c127,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c128,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c129,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c130,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c131,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c132,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c133,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1321,c134,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c0,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c1,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c2,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c3,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c4,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c5,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c6,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c7,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c8,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c9,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c10,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c11,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c12,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c13,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c14,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c15,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c16,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c17,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c18,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c19,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c20,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c21,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c22,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c23,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c24,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c25,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c26,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c27,"(224000, 151927)","(147456, 75530)","(311296, 172028)","['v34', 'v57', 'v58', 'v98', 'v44', 'v56']"
1381,c28,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c29,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c30,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c31,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c32,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c33,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c34,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c35,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c36,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c37,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c38,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c39,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c40,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c41,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c42,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c43,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c44,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c45,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c46,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c47,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c48,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c49,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c50,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c51,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c52,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c53,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
1381,c54,"(224000, 224000)","(147456, 147456)","(311296, 311296)",[]
