time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0011568069458007812,0.01024007797241211,[]
61,49,0.0015995502471923828,0.020001649856567383,[]
121,69,0.0020482540130615234,0.025721311569213867,[]
181,91,0.0022623538970947266,0.043862342834472656,[]
241,100,0.0028061866760253906,0.0336451530456543,[]
301,98,0.0029556751251220703,0.04675745964050293,[]
361,91,0.0030922889709472656,0.0302121639251709,[]
421,80,0.002230405807495117,0.03424644470214844,[]
481,74,0.0027878284454345703,0.036040544509887695,[]
541,61,0.002015829086303711,0.012974977493286133,[]
601,45,0.001567840576171875,0.0072863101959228516,[]
661,40,0.0015077590942382812,0.011815309524536133,[]
721,30,0.0012660026550292969,0.004334211349487305,[]
781,12,0.0014004707336425781,0.0031256675720214844,[]
841,3,0.0008599758148193359,0.0012004375457763672,[]
