time-step,number of users,exec time,pricing time,two-phases time
1,32,0.001070261001586914,0.010020017623901367,[]
61,49,0.0012099742889404297,0.01915740966796875,[]
121,69,0.0014371871948242188,0.024632930755615234,[]
181,91,0.0015788078308105469,0.040883779525756836,[]
241,100,0.0016758441925048828,0.028676986694335938,[]
301,98,0.0018067359924316406,0.04101967811584473,[]
361,91,0.0015611648559570312,0.027393102645874023,[]
421,80,0.0015742778778076172,0.03126931190490723,[]
481,74,0.0015249252319335938,0.03273367881774902,[]
541,61,0.0011734962463378906,0.010185480117797852,[]
601,45,0.0010364055633544922,0.00677490234375,[]
661,40,0.0010242462158203125,0.010358333587646484,[]
721,30,0.0008585453033447266,0.004023313522338867,[]
781,12,0.0009026527404785156,0.0029289722442626953,[]
841,3,0.0006415843963623047,0.0009355545043945312,[]
