time-step,number of users,exec time,pricing time,two-phases time
1,73,0.0015866756439208984,0.05290937423706055,[]
61,101,0.0019609928131103516,0.07612013816833496,[]
121,130,0.002368450164794922,0.10760927200317383,[]
181,163,0.00252532958984375,0.11941647529602051,[]
241,205,0.003159046173095703,0.21945524215698242,[]
301,234,0.004523515701293945,0.1779005527496338,[]
361,246,0.004601955413818359,0.2775287628173828,[]
421,248,0.005281925201416016,0.22702908515930176,[]
481,250,0.0044438838958740234,0.2823314666748047,[]
541,250,0.004470348358154297,0.21207857131958008,[]
601,250,0.004106998443603516,0.2230541706085205,[]
661,250,0.004082202911376953,0.1703932285308838,[]
721,250,0.004639625549316406,0.29325008392333984,[]
781,250,0.004593849182128906,0.3421204090118408,[]
841,247,0.0043103694915771484,0.2393195629119873,[]
901,243,0.004187822341918945,0.2182021141052246,[]
961,227,0.003225088119506836,0.1790633201599121,[]
1021,207,0.003873586654663086,0.17669177055358887,[]
1081,184,0.0031173229217529297,0.14214372634887695,[]
1141,151,0.003134489059448242,0.12173151969909668,[]
1201,133,0.0026090145111083984,0.10162997245788574,[]
1261,105,0.002974987030029297,0.059223175048828125,[]
1321,77,0.0017926692962646484,0.049857378005981445,[]
1381,55,0.0014805793762207031,0.03146028518676758,[]
1441,40,0.045845746994018555,0.020714998245239258,[]
1501,35,0.001374959945678711,0.021270036697387695,[]
1561,17,0.0011706352233886719,0.009265661239624023,[]
1621,14,0.001081228256225586,0.0074536800384521484,[]
1681,11,0.0010495185852050781,0.005757331848144531,[]
1741,10,0.0010008811950683594,0.005255937576293945,[]
1801,8,0.0009891986846923828,0.004163503646850586,[]
1861,8,0.0010483264923095703,0.004173755645751953,[]
1921,7,0.000997304916381836,0.003632783889770508,[]
