time-step,number of users,exec time,pricing time,two-phases time
1,73,0.0016210079193115234,0.0533907413482666,[]
61,101,0.001984834671020508,0.08050847053527832,[]
121,130,0.0025911331176757812,0.11203145980834961,[]
181,163,0.0029053688049316406,0.12532877922058105,[]
241,205,0.0035979747772216797,0.4008450508117676,[]
301,234,0.0036568641662597656,0.1486668586730957,[]
361,246,0.003928422927856445,0.2656137943267822,[]
421,248,0.004390716552734375,0.2190840244293213,[]
481,250,0.003780841827392578,0.2507753372192383,[]
541,250,0.003572225570678711,0.3431069850921631,[]
601,250,0.006607532501220703,0.43472743034362793,[]
661,250,0.004620075225830078,0.2599029541015625,[]
721,250,0.0049860477447509766,0.33205485343933105,[]
781,250,0.004454135894775391,0.2424163818359375,[]
841,247,0.003938436508178711,0.25485968589782715,[]
901,243,0.0037183761596679688,0.2385845184326172,[]
961,227,0.003426074981689453,0.19850540161132812,[]
1021,207,0.004317522048950195,0.19882774353027344,[]
1081,184,0.0028734207153320312,0.1522369384765625,[]
1141,151,0.0025949478149414062,0.12189674377441406,[]
1201,133,0.0023500919342041016,0.10349011421203613,[]
1261,105,0.002791166305541992,0.07172036170959473,[]
1321,77,0.001734018325805664,0.05111956596374512,[]
1381,55,0.0014889240264892578,0.0327761173248291,[]
1441,40,0.001856088638305664,0.0735015869140625,[]
1501,35,0.0013980865478515625,0.02141714096069336,[]
1561,17,0.0011513233184814453,0.009317636489868164,[]
1621,14,0.0011191368103027344,0.0075795650482177734,[]
1681,11,0.0010607242584228516,0.006011247634887695,[]
1741,10,0.0010139942169189453,0.005342721939086914,[]
1801,8,0.001004934310913086,0.004351615905761719,[]
1861,8,0.0010273456573486328,0.00426030158996582,[]
1921,7,0.0010390281677246094,0.0038657188415527344,[]
