time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0018465518951416016,0.017756223678588867,[]
61,49,0.0014252662658691406,0.020075559616088867,[]
121,69,0.0018894672393798828,0.025011301040649414,[]
181,91,0.002270936965942383,0.044960975646972656,[]
241,100,0.0021271705627441406,0.02991461753845215,[]
301,98,0.0019788742065429688,0.036606550216674805,[]
361,91,0.001966238021850586,0.026910066604614258,[]
421,80,0.0016095638275146484,0.02836775779724121,[]
481,74,0.0018639564514160156,0.033873796463012695,[]
541,61,0.0015780925750732422,0.012109756469726562,[]
601,45,0.0011816024780273438,0.007611751556396484,[]
661,40,0.0014200210571289062,0.010477066040039062,[]
721,30,0.0009639263153076172,0.00583648681640625,[]
781,12,0.0010612010955810547,0.002912282943725586,[]
841,3,0.0006818771362304688,0.0010538101196289062,[]
