time-step,number of users,exec time,pricing time,two-phases time
1,32,0.27841901779174805,0.0003833770751953125,[]
61,49,0.2451763153076172,0.0004863739013671875,[]
121,69,0.9052419662475586,87.14065766334534,[]
181,91,0.7933800220489502,98.75987553596497,[]
241,100,1.3764617443084717,120.55251550674438,[]
301,98,1.2527227401733398,161.67628836631775,[]
361,91,1.2736191749572754,101.81744527816772,[]
421,80,1.1069097518920898,135.59894227981567,[]
481,74,0.6869571208953857,97.54992604255676,[]
541,61,1.1175634860992432,54.368727922439575,[]
601,45,0.6491305828094482,10.361414670944214,[]
661,40,0.37375760078430176,18.440141439437866,[]
721,30,0.46227526664733887,8.309366941452026,[]
781,12,0.19065451622009277,0.00022912025451660156,[]
841,3,0.010036468505859375,0.00017499923706054688,[]
