time-step,number of users,exec time,pricing time,two-phases time
1,32,0.28581786155700684,0.0003883838653564453,[]
61,49,0.2512245178222656,0.0005156993865966797,[]
121,69,0.9161107540130615,89.60964632034302,[]
181,91,0.848055362701416,104.10452961921692,[]
241,100,1.3915894031524658,128.68382692337036,[]
301,98,1.3180150985717773,169.16594004631042,[]
361,91,1.317617416381836,108.00257134437561,[]
421,80,1.2301576137542725,148.42755794525146,[]
481,74,0.7925393581390381,102.61851072311401,[]
541,61,1.1548607349395752,57.41978168487549,[]
601,45,0.6835289001464844,11.176307678222656,[]
661,40,0.42134547233581543,20.06596088409424,[]
721,30,0.5012881755828857,9.258068799972534,[]
781,12,0.21713948249816895,0.00026702880859375,[]
841,3,0.010890483856201172,0.00019407272338867188,[]
