time-step,number of users,exec time,pricing time,two-phases time
1,73,0.0017414093017578125,0.05338239669799805,[]
61,101,0.0019192695617675781,0.07542586326599121,[]
121,130,0.0024323463439941406,0.10947918891906738,[]
181,163,0.002537965774536133,0.11917519569396973,[]
241,205,0.003043651580810547,0.21953344345092773,[]
301,234,0.0033478736877441406,0.13685131072998047,[]
361,246,0.006012678146362305,0.4545173645019531,[]
421,248,0.00666356086730957,0.36261916160583496,[]
481,250,0.0034470558166503906,0.23112058639526367,[]
541,250,0.003613710403442383,0.1842365264892578,[]
601,250,0.0036242008209228516,0.2131354808807373,[]
661,250,0.003488779067993164,0.16774272918701172,[]
721,250,0.0060961246490478516,0.43898653984069824,[]
781,250,0.006041049957275391,0.39542341232299805,[]
841,247,0.0033926963806152344,0.2046351432800293,[]
901,243,0.0037958621978759766,0.20851850509643555,[]
961,227,0.003547191619873047,0.17894291877746582,[]
1021,207,0.003850221633911133,0.17623233795166016,[]
1081,184,0.0027992725372314453,0.14159679412841797,[]
1141,151,0.002544879913330078,0.11463379859924316,[]
1201,133,0.0023193359375,0.10202980041503906,[]
1261,105,0.00257110595703125,0.05907917022705078,[]
1321,77,0.0016460418701171875,0.04460287094116211,[]
1381,55,0.0014696121215820312,0.02941298484802246,[]
1441,40,0.03551006317138672,0.018637657165527344,[]
1501,35,0.0011487007141113281,0.018667936325073242,[]
1561,17,0.0009665489196777344,0.008355379104614258,[]
1621,14,0.0009396076202392578,0.0067901611328125,[]
1681,11,0.0009491443634033203,0.00570368766784668,[]
1741,10,0.0009026527404785156,0.004925966262817383,[]
1801,8,0.0008771419525146484,0.0037927627563476562,[]
1861,8,0.0008633136749267578,0.003683328628540039,[]
1921,7,0.0008695125579833984,0.0033173561096191406,[]
