time-step,number of users,exec time,pricing time,two-phases time
1,32,1.6970250606536865,0.1259756088256836,"[0.015600919723510742, 1.6809680461883545]"
61,49,3.205707550048828,0.34692835807800293,"[0.03664064407348633, 3.168588638305664]"
121,69,6.927698850631714,0.3173542022705078,"[0.032715559005737305, 6.89444899559021]"
181,91,8.703678846359253,0.45236659049987793,"[0.041312456130981445, 8.661839962005615]"
241,100,11.420356750488281,0.4422478675842285,"[0.03154611587524414, 11.388287782669067]"
301,98,11.54581332206726,0.4290933609008789,"[0.03740286827087402, 11.507893085479736]"
361,91,10.354739665985107,0.4330775737762451,"[0.036653757095336914, 10.317595958709717]"
421,80,8.323181629180908,0.3075106143951416,"[0.028493881225585938, 8.294170141220093]"
481,74,6.215872287750244,0.47378063201904297,"[0.035988807678222656, 6.179352521896362]"
541,61,6.298767566680908,0.18938183784484863,"[0.016828060150146484, 6.281428337097168]"
601,45,4.586615324020386,0.13375234603881836,"[0.013918876647949219, 4.572159767150879]"
661,40,4.286800146102905,0.10402202606201172,"[0.011705636978149414, 4.274513483047485]"
721,30,2.346496105194092,0.05762982368469238,"[0.006795644760131836, 2.339240312576294]"
781,12,0.5580759048461914,0.1259162425994873,"[0.010554790496826172, 0.5470476150512695]"
841,3,0.14572978019714355,0.00476384162902832,"[0.001600503921508789, 0.14362072944641113]"
