time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0008637905120849609,0.00990438461303711,[]
61,49,0.0010688304901123047,0.01877617835998535,[]
121,69,0.0013959407806396484,0.022987842559814453,[]
181,91,0.0017070770263671875,0.041493892669677734,[]
241,100,0.0025005340576171875,0.028041601181030273,[]
301,98,0.002694368362426758,0.03491663932800293,[]
361,91,0.0019326210021972656,0.029211997985839844,[]
421,80,0.0020647048950195312,0.028505802154541016,[]
481,74,0.0014598369598388672,0.03262209892272949,[]
541,61,0.0015172958374023438,0.011935949325561523,[]
601,45,0.0010447502136230469,0.008129358291625977,[]
661,40,0.0012576580047607422,0.009743452072143555,[]
721,30,0.0012505054473876953,0.0052509307861328125,[]
781,12,0.0013630390167236328,0.0030031204223632812,[]
841,3,0.0007662773132324219,0.0009088516235351562,[]
