time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0009517669677734375,0.010030269622802734,[]
61,49,0.001310586929321289,0.0191037654876709,[]
121,69,0.0013866424560546875,0.025836467742919922,[]
181,91,0.0023789405822753906,0.045150041580200195,[]
241,100,0.001779794692993164,0.03280210494995117,[]
301,98,0.0020864009857177734,0.04052114486694336,[]
361,91,0.0019352436065673828,0.03278183937072754,[]
421,80,0.0019483566284179688,0.03254365921020508,[]
481,74,0.0016515254974365234,0.035394906997680664,[]
541,61,0.0015254020690917969,0.014878273010253906,[]
601,45,0.0011782646179199219,0.00899505615234375,[]
661,40,0.001138925552368164,0.010712623596191406,[]
721,30,0.0010275840759277344,0.005998849868774414,[]
781,12,0.0009088516235351562,0.0033397674560546875,[]
841,3,0.000659942626953125,0.0009222030639648438,[]
