time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0015070438385009766,0.010220766067504883,[]
61,49,0.0020236968994140625,0.019681215286254883,[]
121,69,0.0017406940460205078,0.023723363876342773,[]
181,91,0.0030944347381591797,0.04577136039733887,[]
241,100,0.0018091201782226562,0.029797077178955078,[]
301,98,0.00254058837890625,0.03771185874938965,[]
361,91,0.002908468246459961,0.027611732482910156,[]
421,80,0.002341747283935547,0.029075145721435547,[]
481,74,0.0014181137084960938,0.03343534469604492,[]
541,61,0.001855611801147461,0.012679815292358398,[]
601,45,0.0010235309600830078,0.00764775276184082,[]
661,40,0.0010142326354980469,0.010330915451049805,[]
721,30,0.0012700557708740234,0.006083250045776367,[]
781,12,0.0012941360473632812,0.0029747486114501953,[]
841,3,0.0007951259613037109,0.0010297298431396484,[]
