time-step,number of users,exec time,pricing time,two-phases time
1,73,0.0015721321105957031,0.05301785469055176,[]
61,101,0.0019233226776123047,0.07611536979675293,[]
121,130,0.0022487640380859375,0.10820460319519043,[]
181,163,0.0026092529296875,0.1202232837677002,[]
241,205,0.003273487091064453,0.22634577751159668,[]
301,234,0.00323486328125,0.12860608100891113,[]
361,246,0.0036346912384033203,0.23503875732421875,[]
421,248,0.003956317901611328,0.18080806732177734,[]
481,250,0.0035490989685058594,0.23903322219848633,[]
541,250,0.00345611572265625,0.18181157112121582,[]
601,250,0.0033919811248779297,0.20375370979309082,[]
661,250,0.0033884048461914062,0.16408395767211914,[]
721,250,0.0036954879760742188,0.23253607749938965,[]
781,250,0.003619670867919922,0.20430970191955566,[]
841,247,0.0036935806274414062,0.21358752250671387,[]
901,243,0.0035660266876220703,0.30203866958618164,[]
961,227,0.003323793411254883,0.17943048477172852,[]
1021,207,0.004359245300292969,0.1808149814605713,[]
1081,184,0.0029532909393310547,0.14600014686584473,[]
1141,151,0.002599000930786133,0.11653423309326172,[]
1201,133,0.002526521682739258,0.10374569892883301,[]
1261,105,0.0026001930236816406,0.059520721435546875,[]
1321,77,0.0018219947814941406,0.04996323585510254,[]
1381,55,0.0015666484832763672,0.03170895576477051,[]
1441,40,0.038277387619018555,0.020967483520507812,[]
1501,35,0.0012633800506591797,0.02128887176513672,[]
1561,17,0.0010421276092529297,0.009195089340209961,[]
1621,14,0.0010111331939697266,0.007467985153198242,[]
1681,11,0.0009691715240478516,0.0057599544525146484,[]
1741,10,0.0008978843688964844,0.00523686408996582,[]
1801,8,0.0009746551513671875,0.0041790008544921875,[]
1861,8,0.000972747802734375,0.004170656204223633,[]
1921,7,0.0009195804595947266,0.0036306381225585938,[]
