time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0013229846954345703,0.010215997695922852,[]
61,49,0.0015933513641357422,0.01937413215637207,[]
121,69,0.001809835433959961,0.026412010192871094,[]
181,91,0.0020751953125,0.04524993896484375,[]
241,100,0.002192258834838867,0.03348493576049805,[]
301,98,0.002271890640258789,0.04116535186767578,[]
361,91,0.0016252994537353516,0.03265714645385742,[]
421,80,0.002393960952758789,0.033693790435791016,[]
481,74,0.0027523040771484375,0.03653526306152344,[]
541,61,0.002407550811767578,0.01588916778564453,[]
601,45,0.0013434886932373047,0.009186983108520508,[]
661,40,0.0014872550964355469,0.01102900505065918,[]
721,30,0.0012340545654296875,0.006096601486206055,[]
781,12,0.0013120174407958984,0.0030312538146972656,[]
841,3,0.0009908676147460938,0.001130819320678711,[]
