time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0009412765502929688,0.009891271591186523,[]
61,49,0.00113677978515625,0.01873016357421875,[]
121,69,0.0014374256134033203,0.025742292404174805,[]
181,91,0.0016870498657226562,0.0433351993560791,[]
241,100,0.0017027854919433594,0.03206968307495117,[]
301,98,0.001659393310546875,0.04012131690979004,[]
361,91,0.0015752315521240234,0.031844377517700195,[]
421,80,0.0014541149139404297,0.031339168548583984,[]
481,74,0.001506805419921875,0.03489851951599121,[]
541,61,0.0012402534484863281,0.014580488204956055,[]
601,45,0.0010399818420410156,0.008786678314208984,[]
661,40,0.0009937286376953125,0.010135889053344727,[]
721,30,0.0008671283721923828,0.005459308624267578,[]
781,12,0.0007748603820800781,0.0027420520782470703,[]
841,3,0.0005471706390380859,0.0008199214935302734,[]
