time-step,number of users,exec time,pricing time,two-phases time
1,73,0.0015840530395507812,0.053557634353637695,[]
61,101,0.002012968063354492,0.07958340644836426,[]
121,130,0.002298593521118164,0.10942983627319336,[]
181,163,0.0029315948486328125,0.13221263885498047,[]
241,205,0.0032575130462646484,0.22194290161132812,[]
301,234,0.0035657882690429688,0.14879298210144043,[]
361,246,0.0034999847412109375,0.24837040901184082,[]
421,248,0.004147529602050781,0.20521855354309082,[]
481,250,0.0036187171936035156,0.24169707298278809,[]
541,250,0.0034172534942626953,0.19932889938354492,[]
601,250,0.0061032772064208984,0.43517184257507324,[]
661,250,0.0034143924713134766,0.1828610897064209,[]
721,250,0.003475666046142578,0.22711777687072754,[]
781,250,0.0035381317138671875,0.20711994171142578,[]
841,247,0.0035724639892578125,0.23656749725341797,[]
901,243,0.004083871841430664,0.24471092224121094,[]
961,227,0.0036695003509521484,0.1946852207183838,[]
1021,207,0.004633188247680664,0.19048523902893066,[]
1081,184,0.0028371810913085938,0.15131807327270508,[]
1141,151,0.002863168716430664,0.11950254440307617,[]
1201,133,0.0026857852935791016,0.10504627227783203,[]
1261,105,0.0029230117797851562,0.06871843338012695,[]
1321,77,0.001964569091796875,0.05054974555969238,[]
1381,55,0.0016129016876220703,0.03252553939819336,[]
1441,40,0.0020029544830322266,0.08322548866271973,[]
1501,35,0.0013589859008789062,0.021144390106201172,[]
1561,17,0.001140594482421875,0.009203195571899414,[]
1621,14,0.0011057853698730469,0.007443666458129883,[]
1681,11,0.001081228256225586,0.0057561397552490234,[]
1741,10,0.000978231430053711,0.005269527435302734,[]
1801,8,0.0009999275207519531,0.004046201705932617,[]
1861,8,0.0009815692901611328,0.0040552616119384766,[]
1921,7,0.0009894371032714844,0.0035376548767089844,[]
