time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0010159015655517578,0.010165929794311523,[]
61,49,0.0011508464813232422,0.019082069396972656,[]
121,69,0.0014154911041259766,0.026170015335083008,[]
181,91,0.001832723617553711,0.04445171356201172,[]
241,100,0.001873016357421875,0.033118486404418945,[]
301,98,0.0017952919006347656,0.04041433334350586,[]
361,91,0.0015807151794433594,0.03221297264099121,[]
421,80,0.0016548633575439453,0.0320124626159668,[]
481,74,0.0014841556549072266,0.03524613380432129,[]
541,61,0.0013058185577392578,0.014835119247436523,[]
601,45,0.0011191368103027344,0.008976936340332031,[]
661,40,0.0011188983917236328,0.010758161544799805,[]
721,30,0.0009019374847412109,0.005972623825073242,[]
781,12,0.0008687973022460938,0.002937793731689453,[]
841,3,0.0006880760192871094,0.000934600830078125,[]
