time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0010445117950439453,0.010221481323242188,[]
61,49,0.0011489391326904297,0.019316434860229492,[]
121,69,0.0015456676483154297,0.025151968002319336,[]
181,91,0.0020225048065185547,0.042374372482299805,[]
241,100,0.002079486846923828,0.029937267303466797,[]
301,98,0.0019404888153076172,0.042470693588256836,[]
361,91,0.002100229263305664,0.02837848663330078,[]
421,80,0.002086639404296875,0.032735347747802734,[]
481,74,0.0018744468688964844,0.03386807441711426,[]
541,61,0.0015347003936767578,0.010546445846557617,[]
601,45,0.0013651847839355469,0.007093667984008789,[]
661,40,0.001371622085571289,0.010716676712036133,[]
721,30,0.0010669231414794922,0.00420379638671875,[]
781,12,0.0010819435119628906,0.0029892921447753906,[]
841,3,0.00083160400390625,0.0010068416595458984,[]
