time-step,number of users,used cloudlets,used cpu avg,used cpu std,unused cpu,used storage avg,used storage std,unused storage,used ram avg,used ram std,unused ram
1,15,2,96.7984375,3.0343750000000043,6.403125,53603.5,1575.5,23865,120932.0,1941.0,20280
61,15,2,96.7984375,3.0343750000000043,6.403125,53603.5,1575.5,23865,120932.0,1941.0,20280
121,15,2,96.7984375,3.0343750000000043,6.403125,53603.5,1575.5,23865,120932.0,1941.0,20280
181,15,2,96.7984375,3.0343750000000043,6.403125,53603.5,1575.5,23865,120932.0,1941.0,20280
241,15,2,96.7984375,3.0343750000000043,6.403125,53603.5,1575.5,23865,120932.0,1941.0,20280
301,15,2,96.7984375,3.0343750000000043,6.403125,53603.5,1575.5,23865,120932.0,1941.0,20280
361,15,2,96.7984375,3.0343750000000043,6.403125,53603.5,1575.5,23865,120932.0,1941.0,20280
421,15,2,96.7984375,3.0343750000000043,6.403125,53603.5,1575.5,23865,120932.0,1941.0,20280
481,15,2,96.7984375,3.0343750000000043,6.403125,53603.5,1575.5,23865,120932.0,1941.0,20280
541,15,2,96.7984375,3.0343750000000043,6.403125,53603.5,1575.5,23865,120932.0,1941.0,20280
601,15,2,96.7984375,3.0343750000000043,6.403125,53603.5,1575.5,23865,120932.0,1941.0,20280
661,15,2,96.7984375,3.0343750000000043,6.403125,53603.5,1575.5,23865,120932.0,1941.0,20280
721,15,2,96.7984375,3.0343750000000043,6.403125,53603.5,1575.5,23865,120932.0,1941.0,20280
781,15,2,96.7984375,3.0343750000000043,6.403125,53603.5,1575.5,23865,120932.0,1941.0,20280
841,15,2,96.7984375,3.0343750000000043,6.403125,53603.5,1575.5,23865,120932.0,1941.0,20280
