time-step,number of users,exec time,pricing time,two-phases time
1,144,0.002344846725463867,0.1487889289855957,[]
61,190,0.0035097599029541016,0.22080230712890625,[]
121,255,0.003576993942260742,0.3090698719024658,[]
181,321,0.004299163818359375,0.37564706802368164,[]
241,382,0.005166053771972656,0.6027796268463135,[]
301,436,0.005273342132568359,0.38544559478759766,[]
361,480,0.006351947784423828,0.6667232513427734,[]
421,493,0.00577545166015625,0.44677209854125977,[]
481,496,0.005822181701660156,0.6024510860443115,[]
541,500,0.00592041015625,0.5734000205993652,[]
601,500,0.006661176681518555,0.5614542961120605,[]
661,500,0.006107807159423828,0.45743346214294434,[]
721,500,0.006339073181152344,0.7289400100708008,[]
781,500,0.006029605865478516,0.6128075122833252,[]
841,494,0.006054878234863281,0.6033055782318115,[]
901,484,0.005839109420776367,0.6190540790557861,[]
961,458,0.006535053253173828,0.4446678161621094,[]
1021,402,0.005188703536987305,0.5177707672119141,[]
1081,359,0.005454301834106445,0.39234137535095215,[]
1141,299,0.00511479377746582,0.34491539001464844,[]
1201,247,0.004123687744140625,0.30115437507629395,[]
1261,199,0.002964496612548828,0.16715097427368164,[]
1321,153,0.002537965774536133,0.14145350456237793,[]
1381,122,0.0028405189514160156,0.08761167526245117,[]
1441,93,0.0023081302642822266,0.0477142333984375,[]
1501,75,0.0016236305236816406,0.04379677772521973,[]
1561,48,0.0013856887817382812,0.01993870735168457,[]
1621,45,0.0013687610626220703,0.031117916107177734,[]
1681,32,0.0011856555938720703,0.012881278991699219,[]
1741,28,0.0015060901641845703,0.011562585830688477,[]
1801,26,0.0011425018310546875,0.016314983367919922,[]
1861,20,0.0010614395141601562,0.011209487915039062,[]
1921,9,0.001256704330444336,0.04915213584899902,[]
