time-step,number of users,exec time,pricing time,two-phases time
1,32,0.001155853271484375,0.010963678359985352,[]
61,49,0.001505136489868164,0.020566463470458984,[]
121,69,0.0017421245574951172,0.02655196189880371,[]
181,91,0.001969575881958008,0.04577827453613281,[]
241,100,0.002177000045776367,0.0337526798248291,[]
301,98,0.0023305416107177734,0.046857595443725586,[]
361,91,0.0021393299102783203,0.03017878532409668,[]
421,80,0.002425670623779297,0.03584480285644531,[]
481,74,0.0019369125366210938,0.03610873222351074,[]
541,61,0.0015289783477783203,0.01309514045715332,[]
601,45,0.0012111663818359375,0.007494211196899414,[]
661,40,0.0014538764953613281,0.011957883834838867,[]
721,30,0.0010356903076171875,0.004431724548339844,[]
781,12,0.0009963512420654297,0.0030198097229003906,[]
841,3,0.0011415481567382812,0.0015337467193603516,[]
