time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0010128021240234375,0.009630680084228516,[]
61,49,0.0011563301086425781,0.018368005752563477,[]
121,69,0.0013659000396728516,0.023407936096191406,[]
181,91,0.0016453266143798828,0.039900779724121094,[]
241,100,0.0016775131225585938,0.027258872985839844,[]
301,98,0.002428293228149414,0.035990238189697266,[]
361,91,0.0023353099822998047,0.026888608932495117,[]
421,80,0.0023915767669677734,0.028719663619995117,[]
481,74,0.0019783973693847656,0.03183722496032715,[]
541,61,0.001277923583984375,0.009909629821777344,[]
601,45,0.0012423992156982422,0.006796836853027344,[]
661,40,0.0014448165893554688,0.009020328521728516,[]
721,30,0.0013151168823242188,0.004103660583496094,[]
781,12,0.0013065338134765625,0.002952098846435547,[]
841,3,0.0007457733154296875,0.0009174346923828125,[]
