time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0009675025939941406,0.010001659393310547,[]
61,49,0.0011668205261230469,0.018970966339111328,[]
121,69,0.0014026165008544922,0.023680686950683594,[]
181,91,0.001897573471069336,0.04454803466796875,[]
241,100,0.0017690658569335938,0.028782129287719727,[]
301,98,0.0016415119171142578,0.032631635665893555,[]
361,91,0.0013248920440673828,0.02309274673461914,[]
421,80,0.0014774799346923828,0.028133153915405273,[]
481,74,0.0012247562408447266,0.029366493225097656,[]
541,61,0.0008521080017089844,0.00964665412902832,[]
601,45,0.0006597042083740234,0.006245851516723633,[]
661,40,0.0006477832794189453,0.008421897888183594,[]
721,30,0.0006468296051025391,0.004687070846557617,[]
781,12,0.0005946159362792969,0.0022628307342529297,[]
841,3,0.0004532337188720703,0.0007004737854003906,[]
