time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0013751983642578125,0.010238409042358398,[]
61,49,0.002058267593383789,0.019652128219604492,[]
121,69,0.0018634796142578125,0.02515411376953125,[]
181,91,0.0023033618927001953,0.0431976318359375,[]
241,100,0.002849102020263672,0.032152652740478516,[]
301,98,0.003465890884399414,0.04721808433532715,[]
361,91,0.002854585647583008,0.028729915618896484,[]
421,80,0.0023190975189208984,0.03399825096130371,[]
481,74,0.00246429443359375,0.0339052677154541,[]
541,61,0.002028226852416992,0.012439250946044922,[]
601,45,0.0017850399017333984,0.00710296630859375,[]
661,40,0.0021932125091552734,0.011845111846923828,[]
721,30,0.0016393661499023438,0.004301309585571289,[]
781,12,0.0014657974243164062,0.003050565719604492,[]
841,3,0.0008864402770996094,0.0011143684387207031,[]
