time-step,number of users,exec time,pricing time,two-phases time
1,144,0.002445220947265625,0.15405964851379395,[]
61,190,0.0038177967071533203,0.23047304153442383,[]
121,255,0.004081249237060547,0.31952404975891113,[]
181,321,0.004469394683837891,0.3762335777282715,[]
241,382,0.005541324615478516,0.5610694885253906,[]
301,436,0.005088329315185547,0.36792731285095215,[]
361,480,0.006887912750244141,0.6593227386474609,[]
421,493,0.005774259567260742,0.4418771266937256,[]
481,496,0.006433010101318359,0.6032857894897461,[]
541,500,0.006540536880493164,0.5873234272003174,[]
601,500,0.007282733917236328,0.6432812213897705,[]
661,500,0.007058858871459961,0.4513382911682129,[]
721,500,0.007921457290649414,1.0485033988952637,[]
781,500,0.008918285369873047,0.7994673252105713,[]
841,494,0.006027936935424805,0.6008210182189941,[]
901,484,0.005706787109375,0.6179184913635254,[]
961,458,0.00570225715637207,0.43945765495300293,[]
1021,402,0.005068540573120117,0.5180253982543945,[]
1081,359,0.00591588020324707,0.4535560607910156,[]
1141,299,0.0052831172943115234,0.36433911323547363,[]
1201,247,0.0034956932067871094,0.2528035640716553,[]
1261,199,0.003082752227783203,0.1714649200439453,[]
1321,153,0.0046422481536865234,0.27814173698425293,[]
1381,122,0.0030753612518310547,0.08824396133422852,[]
1441,93,0.002569913864135742,0.04846930503845215,[]
1501,75,0.0018298625946044922,0.04468178749084473,[]
1561,48,0.0014801025390625,0.020085811614990234,[]
1621,45,0.0014951229095458984,0.03149247169494629,[]
1681,32,0.0012559890747070312,0.01302790641784668,[]
1741,28,0.0017549991607666016,0.011724710464477539,[]
1801,26,0.0012373924255371094,0.0165708065032959,[]
1861,20,0.0012612342834472656,0.011716365814208984,[]
1921,9,0.0013315677642822266,0.0587313175201416,[]
