time-step,number of users,exec time,pricing time,two-phases time
1,32,0.0017061233520507812,0.010396242141723633,[]
61,49,0.0019342899322509766,0.01937103271484375,[]
121,69,0.0019338130950927734,0.024921894073486328,[]
181,91,0.0024683475494384766,0.042791128158569336,[]
241,100,0.002641439437866211,0.03175973892211914,[]
301,98,0.003427267074584961,0.045440673828125,[]
361,91,0.0019295215606689453,0.02779078483581543,[]
421,80,0.0022401809692382812,0.03312253952026367,[]
481,74,0.0025641918182373047,0.03373122215270996,[]
541,61,0.0023245811462402344,0.012681007385253906,[]
601,45,0.0012478828430175781,0.006877899169921875,[]
661,40,0.0020780563354492188,0.011501789093017578,[]
721,30,0.001445770263671875,0.0042192935943603516,[]
781,12,0.0014901161193847656,0.0029900074005126953,[]
841,3,0.0010068416595458984,0.0011682510375976562,[]
